edad,salario,años_experiencia,score_credito,num_productos,ciudad,estado_civil,nivel_educacion,aprobado
18.724575621168373,31711.61192198612,16.313162640750527,752.0379725885119,,Sevilla,,Universidad,1.0
35.48084946661382,35929.58582715269,7.032139196732474,594.2602142256103,1.0,Barcelona,Divorciado,Secundaria,0.0
37.59722501721482,,14.576854226825366,762.9980840347534,,Madrid,Casado,Universidad,1.0
25.956833748955916,10806.24914016756,4.187686442158787,613.0747644784084,4.0,Barcelona,Divorciado,Primaria,0.0
41.38592458777374,56501.51314936034,1.6654679585720715,665.7034833843346,3.0,Barcelona,Divorciado,Secundaria,0.0
18.3847993773104,52492.30931159817,15.538766893591088,738.3082157044819,3.0,Sevilla,Divorciado,Universidad,0.0
34.33920201352684,,7.4718529354431755,619.5240653381261,1.0,Sevilla,Divorciado,Secundaria,1.0
22.889838002375434,37552.504721860154,3.361614626996431,585.3599693282216,2.0,Madrid,Divorciado,Primaria,0.0
28.48163892197841,47003.13632815264,7.753353025279857,746.5773318490824,3.0,Valencia,Soltero,Secundaria,1.0
35.47398671316414,16626.067459561495,10.180469511080359,850.0,3.0,Valencia,Soltero,Universidad,1.0
26.395866347160478,27874.66975468982,11.411820069011057,824.3234330479464,4.0,Barcelona,Soltero,Universidad,0.0
31.154444557701748,54021.2269412552,2.1820733075817813,770.7186185050095,0.0,Madrid,Casado,Posgrado,0.0
,19396.642991745386,,797.9185435589733,0.0,Valencia,Soltero,Secundaria,
29.231081304768512,42056.9094112823,9.590500759266172,763.7719497181916,3.0,Valencia,Soltero,Universidad,1.0
43.35692112065142,18429.52169286698,11.400233169068642,744.9900229409393,2.0,Barcelona,Casado,Posgrado,1.0
23.70293145342382,45853.875109196495,5.761158847313959,789.8617839598647,1.0,Madrid,Soltero,Secundaria,1.0
40.298041779152825,35674.06591608831,8.468826964509661,563.1636907945978,1.0,Valencia,,Universidad,1.0
49.415686206579004,16194.615542418644,7.021655684921598,719.9485299442913,1.0,,Soltero,Universidad,0.0
18.0,65014.76501951656,10.335960762116153,691.9051793756157,3.0,Sevilla,Soltero,Primaria,0.0
27.031047445295233,25152.28966145753,15.290135254340724,,1.0,Barcelona,Soltero,Universidad,1.0
40.7707212718054,24218.54113736048,7.954621314959305,653.862778525321,0.0,Barcelona,Divorciado,Universidad,1.0
32.96954613957007,40146.26137558313,4.572857156447705,752.0487844774232,1.0,Barcelona,Divorciado,Primaria,0.0
38.71145873371309,64493.43242390429,6.591491899976767,618.2071990312393,5.0,Barcelona,Divorciado,Primaria,0.0
28.960148132841795,21852.9038391587,19.01485221220002,646.6145070607965,1.0,Valencia,Divorciado,Primaria,0.0
35.865897874729,37452.91881613828,6.099461632759228,634.61200863479,0.0,Madrid,Casado,Secundaria,0.0
33.44322764607921,44999.571665615906,5.0433246135549705,786.3946637269869,3.0,Barcelona,Divorciado,Universidad,1.0
46.67782061659807,51356.80885929198,7.726048545441393,698.8276496790807,2.0,Barcelona,Divorciado,Universidad,0.0
37.54420843301213,39664.8537118828,8.935642132096774,653.9167660203237,1.0,Valencia,Divorciado,Secundaria,0.0
38.37602662075202,30226.85602236371,7.228066551244531,662.6570304983819,1.0,Barcelona,Divorciado,,1.0
30.881230338775325,24009.500608246373,4.200044813740348,700.3880616680407,4.0,Barcelona,Casado,Secundaria,0.0
30.123937759275066,37913.856894698954,10.792863406688666,850.0,1.0,Madrid,Soltero,Primaria,0.0
30.67441812180379,21246.139643347065,10.34080679412754,576.3479663653328,2.0,Sevilla,Soltero,Secundaria,
38.944521423782966,8428.084139913582,12.657545907552763,767.5509997679785,2.0,,Divorciado,Universidad,1.0
30.79015519179737,45174.13204382463,10.235068949705703,747.1862338031008,1.0,Valencia,,Universidad,1.0
37.89774856896413,57066.20822466427,18.30807339121573,611.7034601553224,4.0,Madrid,Divorciado,Secundaria,1.0
55.75400798645439,11142.63234480871,13.098936096240969,846.6873290154687,,Valencia,Soltero,Secundaria,0.0
43.711247034316926,21919.55955672612,11.932441881715585,753.9280450880676,0.0,Madrid,Soltero,Universidad,1.0
31.73976467832159,49492.535069255224,15.54040503769703,649.2266696770243,2.0,Madrid,Divorciado,Posgrado,0.0
47.012139221639444,101594.81047863969,9.952986027541908,514.058667405374,0.0,Barcelona,Soltero,Secundaria,0.0
30.919246269784487,36695.03922178514,,722.9146834499113,3.0,Barcelona,Casado,Secundaria,1.0
18.0,25235.285929590213,10.737769776567454,695.5254415244017,0.0,Barcelona,Divorciado,Universidad,0.0
24.91913689082596,33141.838938816705,3.1867908920450656,596.9287068733881,5.0,Sevilla,Divorciado,Universidad,0.0
18.0,72217.53840466596,9.967550631453774,595.6385589864364,3.0,Sevilla,Casado,Secundaria,0.0
31.484865159586914,26291.945340415547,8.931144443079868,,1.0,Valencia,Casado,Posgrado,0.0
35.184183791895514,24352.845906091396,11.266170680632042,504.4305092679005,2.0,Barcelona,Soltero,Universidad,1.0
51.76437312275283,28527.6262515876,14.596321852203205,731.4282755073036,2.0,Sevilla,Casado,Universidad,1.0
38.269273737641626,22546.512933335674,12.088362565874464,681.2563024689139,2.0,Barcelona,Divorciado,Universidad,0.0
32.80899471191136,,6.600227577088448,749.7154828353439,1.0,,Soltero,Posgrado,0.0
43.294055811834895,81825.0924512885,13.539213647692362,670.5694990139799,4.0,Sevilla,Casado,Universidad,1.0
18.0,42682.30184322439,18.427651439683544,729.3274965260315,1.0,Madrid,Soltero,Primaria,
37.356145581085656,32010.627913452612,14.765115824337597,625.7225155471291,4.0,Barcelona,Soltero,Secundaria,1.0
42.708651938869664,,4.786985075314945,695.0795083826631,0.0,Barcelona,Soltero,,0.0
20.214137542201584,16620.7068177953,12.031192993675157,748.9083878150743,2.0,Sevilla,Soltero,Secundaria,0.0
46.43754043206929,,5.1599113882072976,715.087187127547,2.0,Barcelona,Casado,Universidad,1.0
38.38496407494414,34929.3036317283,8.162700249775833,738.0306842401544,1.0,Sevilla,Divorciado,Universidad,0.0
30.847120860991986,33181.907223303686,11.116801245409258,607.2078700548353,4.0,Barcelona,Divorciado,Universidad,1.0
41.32781866106285,179253.05183978556,10.462528124445711,640.9325438115148,2.0,Madrid,Casado,Posgrado,1.0
57.70692857804396,42166.293733718136,,642.6660160784055,4.0,Barcelona,Divorciado,Secundaria,1.0
36.81866255058495,24936.914008557225,,672.3510244413247,2.0,Madrid,Soltero,Universidad,1.0
37.48220586300336,29343.349358036787,11.62051369533675,835.8582869617828,3.0,Valencia,Soltero,Universidad,1.0
30.40639100459756,64487.25295179305,7.87035262072589,664.5821244464299,3.0,Barcelona,Soltero,Secundaria,0.0
26.501556305352082,38431.59571244316,3.275715131718601,585.6440540234499,,Barcelona,Casado,Universidad,0.0
43.303358165442454,17691.879196837468,16.266225527482334,754.1645687850593,0.0,Barcelona,Soltero,Secundaria,1.0
26.439161740911327,57504.26898733817,8.953081848460243,834.6643431434481,1.0,Madrid,Soltero,Universidad,0.0
35.715662372193925,26001.979721266234,9.171948811772372,573.878814814769,2.0,Barcelona,Casado,Universidad,0.0
30.223425532348834,,9.513021429917547,850.0,2.0,Barcelona,Soltero,Secundaria,0.0
,62319.14948193096,11.381136341580167,741.5176602323072,4.0,Sevilla,Soltero,Universidad,1.0
38.33662105286948,29037.374415754377,11.532055694566203,803.3890789068391,1.0,Valencia,Divorciado,,1.0
45.375399442578995,68906.66459666162,8.224088774965397,846.7071635043314,3.0,Madrid,Casado,Secundaria,1.0
29.89983601145253,37568.74581019161,8.911710110828256,797.2617642707742,4.0,Sevilla,Soltero,Primaria,0.0
32.30125064706629,55624.93425643794,6.96360074741829,688.9464402992318,4.0,Madrid,Soltero,Universidad,1.0
25.212362842176926,46275.42902702512,6.597713044746474,821.7698144191415,1.0,,Soltero,Universidad,1.0
30.557067399238882,23785.267907142937,6.58213260045425,725.459976987092,2.0,,Soltero,Universidad,1.0
38.77300493044852,26323.703442469166,8.86332237120777,809.048472490764,3.0,Sevilla,Divorciado,Posgrado,1.0
42.56988616645352,60777.8327648368,5.970655936740149,819.9875483780684,0.0,Madrid,,Universidad,1.0
,30718.25351581408,1.565078948622973,590.9103410027232,1.0,Barcelona,Divorciado,Universidad,0.0
43.6960592010566,29678.429111752357,7.80577234192798,779.4301131977006,2.0,Barcelona,Divorciado,Universidad,1.0
48.55637858804951,22526.298104697,4.942884422706084,681.8108081486629,3.0,Valencia,Casado,Universidad,0.0
39.13434903223701,44882.33348855638,9.814057007082614,713.8190636784014,2.0,Madrid,Soltero,Secundaria,1.0
53.76795812558066,101850.61496875691,6.950520092746719,712.7092748842798,1.0,Madrid,Divorciado,Secundaria,1.0
27.26210800896427,21295.126929556922,11.444879591845291,708.6970217575358,1.0,Madrid,Soltero,Universidad,1.0
22.55345296688583,36757.94707994833,,850.0,0.0,Valencia,Casado,Primaria,1.0
18.0,73578.6571072763,3.6261562032001717,563.3552373105937,2.0,Barcelona,Soltero,Universidad,0.0
49.96044311489183,34897.80821574009,8.922064522888231,527.7656643130214,2.0,Sevilla,Soltero,Universidad,1.0
41.54365656354058,45532.694080516936,7.6490351575659945,506.6709928334427,1.0,Valencia,Divorciado,Secundaria,1.0
34.44415329089545,21349.91923886274,4.720878599455363,806.9144263935914,2.0,Sevilla,Divorciado,Universidad,0.0
37.799686263198204,44988.11166394969,13.103661554725106,622.656250813234,3.0,,Casado,Universidad,
23.745109527016233,33071.52328961107,5.638368684938753,,2.0,Valencia,Soltero,Universidad,1.0
59.45751979616826,59448.46001055986,6.445273438113468,,2.0,Barcelona,Divorciado,Secundaria,1.0
36.292211819752275,65755.1336804658,14.21313325646465,611.362485936002,3.0,Sevilla,Divorciado,Secundaria,0.0
36.09394794604893,132558.82935572788,11.743050317393473,785.1477237555698,2.0,Madrid,Divorciado,Universidad,0.0
42.25766623898692,48524.13522279453,5.330894927191597,687.2537031782615,2.0,Madrid,Casado,Universidad,0.0
39.810092317367136,42740.32608256688,7.9758670858854215,676.2264922961615,1.0,Sevilla,Soltero,Secundaria,1.0
37.23884024279131,40022.302923148294,5.058706060706247,,4.0,Madrid,Divorciado,Secundaria,1.0
27.095255445546883,30437.07916702484,13.751488044005152,772.0772084838217,5.0,Sevilla,Soltero,Universidad,1.0
39.714683571359956,43012.322428641586,13.747327351461983,604.1023756465552,1.0,Valencia,Casado,Universidad,0.0
53.82024496475034,,19.679882217211482,787.2918347333286,1.0,Valencia,Soltero,Posgrado,1.0
48.454200461549775,39506.89482288515,23.069116116473417,844.985351977335,4.0,Valencia,Divorciado,Universidad,0.0
50.93186626639397,70178.604741904,6.911057846276462,557.3877631238825,2.0,,Soltero,Posgrado,0.0
29.88784323568815,21954.52872702766,12.763654002222435,727.8298979127832,4.0,Barcelona,Soltero,Secundaria,0.0
25.10395179741419,64211.60782417416,3.332373702161186,669.5077787642673,3.0,Madrid,Casado,Universidad,1.0
33.74213079900352,70161.67730877994,10.156460805912213,769.923058072014,2.0,Madrid,Casado,Primaria,1.0
35.557249122886944,34233.69721012824,11.294774658812642,578.3340787473148,2.0,Barcelona,Soltero,,0.0
45.94191518470949,12570.053408929873,5.793845991690094,850.0,0.0,Barcelona,Soltero,Universidad,1.0
18.075353702851807,26798.173373014997,6.703288856372596,539.2105193570931,2.0,Barcelona,Soltero,Secundaria,0.0
50.29550319460614,69459.37118025008,13.789008632364546,675.5719060223466,0.0,Barcelona,Casado,Universidad,0.0
33.419921014210104,35902.6349547276,11.421735956872103,743.429607599536,4.0,Madrid,Casado,,0.0
30.7311893005258,22034.15181373712,18.54856323804098,631.3663153065175,3.0,Sevilla,,Primaria,0.0
24.878956247398325,28215.099006119184,17.582503586074978,615.6598451542962,3.0,Valencia,Casado,Universidad,1.0
18.451433281342307,55287.93627956879,3.849607664727286,722.2235636630523,0.0,Sevilla,Divorciado,Secundaria,0.0
43.231705839619146,47732.4521488166,7.245876124751304,707.775991999108,4.0,Madrid,Casado,Universidad,0.0
35.73317967188404,32226.164072059742,5.491693327905096,700.593816941515,2.0,Barcelona,Casado,Universidad,0.0
22.10039100258946,30229.930662107512,13.003523014779573,785.8688511465626,1.0,Valencia,Casado,Secundaria,0.0
22.04921227936384,29855.39756666494,10.61373768527823,660.5527306571979,1.0,Valencia,Divorciado,Posgrado,0.0
31.642153007098717,22897.77235532915,5.682771271374116,731.9592649795004,3.0,Sevilla,Divorciado,Secundaria,0.0
51.69021525289393,81445.37627212807,6.1317984159958705,649.3397191724185,2.0,Madrid,Divorciado,Universidad,
32.40408648636395,30910.146212934866,15.84024637475074,615.0670514170592,1.0,Madrid,Soltero,Universidad,0.0
19.96857046881894,66741.30198378632,7.64168728598714,671.5241371509982,2.0,Madrid,Soltero,Secundaria,1.0
32.54256935914056,77703.69002996465,3.0317006752353777,650.1234812806368,1.0,Valencia,Divorciado,Secundaria,
32.27276430252329,59823.596300460355,5.429098618680655,655.1196198837218,2.0,Sevilla,Soltero,Universidad,1.0
18.0,29266.237991746144,,816.5327417802162,3.0,Valencia,Soltero,Universidad,0.0
34.45705133482188,44438.65799513439,14.397678779436509,674.5896545964446,2.0,Valencia,Soltero,Secundaria,1.0
32.69065469791322,35878.81169674738,4.893568702860341,633.7093327720136,1.0,Barcelona,Divorciado,Universidad,0.0
41.96206364813418,23112.966737140607,10.154335191919268,702.8078774047991,0.0,Sevilla,Casado,Primaria,
53.48956094945345,42709.627443374986,,710.4227939128408,0.0,Barcelona,Divorciado,Secundaria,1.0
46.26565029547757,20140.341137180676,3.8210083982484333,581.3118770405929,1.0,Madrid,Divorciado,Universidad,0.0
32.31111309445169,65764.77859118226,14.69552683195492,670.1593728076157,2.0,Valencia,Soltero,Primaria,1.0
23.934740912583298,28787.350513287507,11.372779851783928,666.1315675901403,2.0,Sevilla,Soltero,Universidad,0.0
60.733598032498605,40158.11547882095,6.510568851162689,682.7855726291526,2.0,Madrid,Casado,Universidad,1.0
35.59218434014488,41841.499448381466,12.189792927028305,772.5528373037986,1.0,Sevilla,Casado,Posgrado,1.0
35.13929291912946,31905.941110735967,10.681699659224119,713.6671871162882,1.0,Valencia,Casado,Universidad,0.0
34.758749128899964,48695.743400214604,11.01343237336129,822.7937347385331,2.0,Sevilla,Casado,Posgrado,1.0
36.98084760767855,28639.672091466626,9.98788443222938,698.8339644111185,0.0,Madrid,Divorciado,Universidad,1.0
33.556395880760576,56142.515061683145,6.020751357073362,850.0,1.0,Barcelona,Casado,Universidad,1.0
29.263379931197637,18527.47713802607,6.581972060037889,653.9224986268347,3.0,Valencia,Divorciado,,0.0
29.531410587596078,38684.32622108536,8.341913478030742,623.0437618834876,0.0,Barcelona,Soltero,Universidad,0.0
34.672467297840015,95746.99277778332,9.533502090958923,754.7302674776973,0.0,Valencia,Casado,Primaria,0.0
29.565752288662352,22022.817141991334,12.513551816178103,836.4081937465018,1.0,Madrid,Soltero,Universidad,0.0
27.871542173228356,25877.45783212198,20.483401402552616,562.1196695414774,1.0,Valencia,Soltero,Posgrado,0.0
36.064302276918966,46955.42022991377,10.369430603005249,680.3009351785685,0.0,Barcelona,Divorciado,Universidad,1.0
32.450227825791444,39727.180945080836,12.414384894716724,638.9218054914129,2.0,Valencia,Casado,Universidad,0.0
50.039929885826886,43274.33658169504,13.682848314966002,714.285101299208,2.0,Madrid,Divorciado,Universidad,1.0
18.0,46378.60649971311,,701.0017923499405,2.0,Valencia,Soltero,Posgrado,1.0
45.91506851922462,49879.26848957122,5.907904418088112,834.5381247627721,0.0,Barcelona,Casado,Primaria,1.0
47.46085192497629,63249.96928507032,16.499722226380275,689.1595207125217,3.0,Madrid,Soltero,Universidad,1.0
18.0,44574.147989687466,15.357026321544511,837.4784098970229,0.0,Barcelona,Soltero,Secundaria,1.0
31.573124059196513,32188.713983616955,9.92566726966108,668.4899663981314,2.0,Valencia,Casado,Universidad,1.0
31.285591340042085,50832.279276455156,6.083432059463308,792.6481875105217,3.0,Sevilla,Casado,Universidad,1.0
20.924883052821787,93895.8029751922,9.463686341399457,722.866302813672,4.0,Barcelona,Casado,Secundaria,0.0
27.221833124091248,33985.29217125162,4.081867051399275,850.0,2.0,Valencia,Divorciado,Secundaria,0.0
23.894241545341714,22308.774327581403,17.452217687867737,552.2985137185572,2.0,Sevilla,Divorciado,Universidad,0.0
52.52270443423623,63167.192203326944,6.875430958526874,583.6142282240176,1.0,Sevilla,Soltero,Secundaria,1.0
44.35678393147461,34194.13503100984,8.1433546551905,850.0,4.0,Madrid,Casado,Secundaria,0.0
47.71555094994159,12254.705038331807,16.901453440166705,626.6734906513647,3.0,Sevilla,Soltero,Universidad,1.0
42.21672064043235,,16.00894842654021,633.0196641924139,3.0,Barcelona,Soltero,Secundaria,0.0
23.709482287827708,27787.34296635065,10.871259288571594,612.4276414500146,2.0,,Soltero,Universidad,0.0
29.754797337202262,34708.27322017937,18.611251897559033,,1.0,,Soltero,Posgrado,1.0
39.89374561227918,42872.68399005244,5.815281655135873,574.6542386774876,3.0,Valencia,Soltero,Secundaria,1.0
22.778721911080545,39944.64261262087,10.873791553507848,702.2450412277661,1.0,,Casado,,0.0
42.12998430172388,51778.273438355514,5.839209005485683,673.4378178219462,0.0,Barcelona,Divorciado,Universidad,0.0
32.59674601841865,29209.720150066016,14.94303901201343,,3.0,Madrid,Casado,Universidad,0.0
31.251791924504026,46936.59367292186,14.710983723364546,643.6317337668355,2.0,Valencia,Casado,Posgrado,0.0
42.10959968203491,31895.705669753974,19.19770969408681,741.5272579113274,3.0,Sevilla,Casado,Posgrado,1.0
39.4426331148604,52543.949958781275,9.331978178351877,582.878382662273,3.0,Valencia,Divorciado,Universidad,0.0
31.3903383418092,49398.91513013987,21.558416679771916,850.0,0.0,Madrid,Divorciado,Secundaria,1.0
46.59329803364248,22749.095127614222,5.599732009314936,676.0407675346291,3.0,Madrid,Divorciado,Primaria,1.0
24.189366724001026,62504.32654743413,9.102369551744491,700.8763484885367,2.0,Valencia,Casado,Secundaria,0.0
41.15935606944264,27778.51828583714,5.700075774815687,850.0,2.0,Madrid,Divorciado,Secundaria,0.0
40.93101257968384,54395.0751894657,10.206621823513828,641.3327225694791,3.0,Madrid,Soltero,,1.0
31.904535606860097,43636.256579693545,5.946867212660044,850.0,1.0,Madrid,Divorciado,Universidad,1.0
38.26133022242118,91043.42217028282,14.961115832656615,658.8528825862039,1.0,Valencia,Casado,Primaria,1.0
22.48886423614697,32476.3369347833,11.540494339428706,767.1698183821259,2.0,Madrid,Casado,Universidad,1.0
44.24027019206901,30495.719300462548,5.365190367000792,642.7318359840701,1.0,,Soltero,Secundaria,1.0
33.15097863557011,35964.592689858386,13.424356120634918,564.3963554855266,0.0,Sevilla,,Universidad,0.0
29.772769794809605,31207.386999646416,18.025072878340918,741.4594350540616,2.0,Barcelona,Divorciado,Universidad,0.0
45.49009225836889,54174.79004879504,12.039796904150538,763.9903400983533,4.0,Sevilla,Soltero,Universidad,0.0
27.95656309457241,16185.073308850751,4.588581998260121,,2.0,Barcelona,Casado,Universidad,0.0
20.915387036364404,21443.11278313434,8.704393566137348,669.2941681091288,0.0,Valencia,Casado,Primaria,0.0
19.433708264760963,21292.252203482505,12.728378282199762,820.0758961536907,,Madrid,Divorciado,Universidad,0.0
,58404.8256261166,8.323603097882742,760.011895079661,5.0,Sevilla,Divorciado,Universidad,1.0
22.19570647503717,,5.564126341370228,660.4784998215949,4.0,Barcelona,Divorciado,Posgrado,1.0
52.54794181984364,34467.61238786002,15.719952655945894,640.2474298365545,4.0,Valencia,Divorciado,Universidad,0.0
18.0,33375.89254962862,8.157778992958072,850.0,4.0,Barcelona,Divorciado,Universidad,0.0
51.96456368290038,37610.03121978094,,555.3067930197142,3.0,Madrid,Casado,Universidad,0.0
37.11017467202618,64921.82620422301,7.264328297836506,694.0801425591397,2.0,Sevilla,,Posgrado,0.0
34.032868881296075,22841.250961294772,7.936563205717683,553.5303126306055,1.0,Valencia,Casado,Secundaria,0.0
,40912.23703812246,6.995669750330907,831.4814644844281,1.0,Barcelona,Casado,Universidad,0.0
38.991361143520706,59136.216431642715,8.635857219776367,699.2876387791663,1.0,Valencia,Soltero,Universidad,1.0
34.62365297575152,46655.54602074057,11.456089079335506,717.8174084769435,0.0,,Casado,,0.0
46.03301882016521,39926.31096752798,5.708110714646079,850.0,1.0,Barcelona,Soltero,Secundaria,1.0
36.142276486620396,59905.466854038474,,640.6527324263607,4.0,Madrid,Casado,Universidad,1.0
36.50301761461878,9399.237552200784,3.7765293470400363,,0.0,Madrid,Divorciado,Secundaria,0.0
31.36387787786144,50967.204699959584,3.5302503436511916,660.9268085591812,1.0,Barcelona,,Universidad,0.0
34.43054376278933,26185.527678175695,4.6165653171522125,676.6487542415101,3.0,Sevilla,Divorciado,Universidad,1.0
38.07801768892059,,7.240652943078968,850.0,1.0,Valencia,Soltero,Universidad,0.0
18.0,46891.9500868112,10.122557537103397,683.8909622738327,2.0,Valencia,Casado,Universidad,1.0
21.51814577894287,72173.57586058407,11.172736710173533,562.5628595704752,1.0,Madrid,Casado,Secundaria,0.0
,33903.57492035019,9.911128914342903,728.1918788126312,2.0,Sevilla,Soltero,Secundaria,0.0
36.708654381279416,58479.83503855094,17.110254282240557,682.7263174832996,3.0,Barcelona,Soltero,Universidad,
33.16016663647321,81319.33815970915,19.521007049477006,736.709584173386,1.0,Madrid,Soltero,Secundaria,1.0
35.184339330653934,70084.52038860077,8.175859171856013,686.640220667223,,Barcelona,Soltero,Universidad,0.0
38.47581705361671,82452.88058106483,5.755506366041457,850.0,5.0,Barcelona,Soltero,Secundaria,1.0
29.602403196906387,52631.16667204166,22.16041598687867,755.6735838835936,1.0,Madrid,Divorciado,Universidad,0.0
27.216952745976872,37711.36622781995,15.479891892434644,592.5035372274182,0.0,Sevilla,Casado,Universidad,0.0
36.958452550976816,16301.5764045056,14.973090973824696,712.4546802023855,1.0,Valencia,Soltero,Secundaria,0.0
25.21627222384968,32111.476093747504,7.102676168360372,620.0370175832961,,Madrid,Divorciado,Secundaria,0.0
39.082527557144715,23822.2834811297,13.57290625020366,675.2286157497047,1.0,Sevilla,Soltero,Universidad,1.0
18.0,107524.21518831575,9.94712699536285,608.9559289433178,0.0,Barcelona,Divorciado,Universidad,0.0
45.29155637325644,33258.21535076935,9.017368144881228,850.0,3.0,Madrid,Soltero,Universidad,1.0
39.72597482413043,38622.96796100266,,630.8615384821778,2.0,,Casado,Universidad,0.0
37.56029734313876,47845.99469864948,11.692573728537582,,0.0,Valencia,Soltero,Posgrado,0.0
44.82690983945514,37115.918371359294,17.358568447869594,667.6520578123373,0.0,Barcelona,Soltero,Secundaria,1.0
51.65474444462576,84755.46612520145,22.988631486083353,584.158682742721,1.0,Madrid,Casado,Posgrado,1.0
45.1437006501813,26600.234729091015,7.692893912319238,719.7649302899507,2.0,Valencia,Casado,,1.0
18.0,40026.76873397176,10.203642489569274,740.0691837085707,1.0,Madrid,Soltero,Secundaria,1.0
22.204230332642986,25053.397026295297,8.912753721492843,755.8626532754514,0.0,,Casado,Universidad,0.0
28.751814223043212,18769.50475650024,11.346520167545783,437.77808454590576,3.0,,Casado,Secundaria,0.0
35.26091050210834,26745.337940775826,,576.5154286330909,0.0,Barcelona,Divorciado,Secundaria,
40.17659020469123,35649.1863206149,21.263940381919067,795.7554719021884,2.0,Madrid,Casado,Secundaria,1.0
27.742561868465344,29300.1785177148,6.710433132909352,607.6393037391208,1.0,Sevilla,Casado,Universidad,0.0
36.86766764477078,25688.263927412976,7.697913969415847,720.2944050310111,1.0,Sevilla,Soltero,Universidad,0.0
27.446170676466775,17976.871035579898,7.15260635519893,574.1975304771215,3.0,Barcelona,Soltero,Universidad,0.0
28.884821970080516,,8.712412908205089,773.160110215844,2.0,Valencia,Divorciado,Universidad,
20.933389031517777,17113.789362295483,,793.1269595995574,3.0,Sevilla,Soltero,Universidad,0.0
25.767667538890958,53105.085875589335,7.2177367523972915,773.1909906172367,3.0,Barcelona,Casado,Secundaria,0.0
21.483153943836662,37843.7029500964,11.296731406192812,803.2556812353597,5.0,Valencia,Casado,Posgrado,
25.241267470226674,17522.20565764326,11.25929410859249,850.0,2.0,Valencia,Casado,Secundaria,1.0
45.536417966078396,31113.44940617614,10.467635275952304,582.5925868391025,0.0,Sevilla,Soltero,Secundaria,0.0
25.50601111168057,,16.68415450825903,621.1328068848637,1.0,Barcelona,Casado,Primaria,0.0
61.32382064837391,42599.05100833109,11.497631268242493,,1.0,Valencia,Casado,Universidad,1.0
39.93317900880889,70985.09632059839,16.441568965906463,813.021977183748,2.0,Valencia,Divorciado,Secundaria,1.0
36.84836123694874,14220.128859662776,22.996393809025445,632.5657046428074,3.0,Madrid,Divorciado,Secundaria,0.0
26.416422198187867,38465.34709744313,13.725432132756769,625.6113934674415,4.0,Madrid,Divorciado,Secundaria,1.0
42.003098794089915,33521.20833802329,4.800379422893439,634.7786510069494,0.0,Sevilla,Soltero,Secundaria,0.0
29.243621737622263,50800.934965263754,10.655990330682377,,1.0,Madrid,Casado,Universidad,0.0
36.220098146453616,40400.53531039844,9.955795046534364,572.8588817825924,2.0,,Casado,Universidad,0.0
60.60084538268795,24934.691210621404,18.01695301135312,575.2707354969847,2.0,Sevilla,Casado,Universidad,0.0
34.0394010027535,30960.671977467788,8.859802072717738,670.5901526194367,3.0,Sevilla,Divorciado,,1.0
46.49273326285676,24391.42881752032,6.269576034594993,727.0836515833954,1.0,Madrid,Casado,Secundaria,0.0
27.968235748741126,62193.363027700216,7.418028793631474,743.3472831642372,1.0,Valencia,Casado,Posgrado,1.0
,36704.54338497216,4.892971185424423,649.1437746724318,2.0,Barcelona,Casado,Primaria,0.0
52.7080063563551,93957.26618935094,1.5357551953504052,651.6012883719121,0.0,Barcelona,Casado,Universidad,1.0
28.730329422122324,35230.57502020607,21.30967849007426,712.3661495151262,3.0,Barcelona,Casado,Secundaria,1.0
53.12448557996929,,9.414877253998279,550.3985442850574,3.0,Sevilla,Soltero,Posgrado,0.0
42.07751935455475,17037.001280297285,5.131238584968424,795.9440532083089,,Barcelona,Casado,Secundaria,1.0
29.375332241057322,14741.621432111027,18.74387417840931,828.5385279014271,3.0,Valencia,Soltero,Universidad,0.0
41.32407739055521,16447.55361132387,20.16454747108542,637.441936231196,2.0,Valencia,Casado,Universidad,1.0
44.7255444962673,41504.756973023745,10.11132708727446,660.1563840651221,5.0,Madrid,Soltero,Universidad,1.0
41.21809962217196,46833.896860078035,,824.331222484517,3.0,Barcelona,Casado,Secundaria,1.0
19.297752801095434,16471.792458658816,7.503984815504587,687.69484090101,1.0,Sevilla,Casado,Universidad,0.0
27.728628241751316,56812.92644294197,8.420157589371952,758.8245445951629,4.0,Madrid,Casado,Universidad,0.0
32.52481364448495,28523.09742963579,9.56094134434483,690.7694606199226,2.0,Valencia,Casado,Primaria,1.0
34.25566570899954,39081.18804365116,5.460008314546438,850.0,2.0,Barcelona,Divorciado,Primaria,0.0
41.206720975506784,81316.99498758651,14.22745264759043,749.0079628251495,0.0,Valencia,Casado,Universidad,1.0
36.777010009332535,56864.10957580461,2.871606539558009,754.7655771919192,1.0,Madrid,Soltero,Secundaria,0.0
,31752.751946564546,15.257233929324055,756.6306538733587,2.0,Valencia,Divorciado,Universidad,0.0
38.801978510059634,23257.98719506433,16.695722301321187,644.4886263672288,1.0,Barcelona,Divorciado,Secundaria,0.0
41.10585745283823,12383.154245097689,7.8577061526768635,653.6760863077465,3.0,Barcelona,Casado,Universidad,0.0
40.5979044793104,25347.19470519428,9.058763400226798,776.9245639559975,5.0,Madrid,Soltero,Secundaria,1.0
45.807807255546216,32677.265831470446,17.628388405343117,712.6412829433617,2.0,Barcelona,Soltero,Universidad,1.0
43.33922154548904,22168.114162869126,12.510979671646501,582.2388992188227,2.0,,Divorciado,Secundaria,1.0
